,Identifier
231940,6914702940041251586
231941,6890585402915310337
231942,6768871939114010626
231943,5000000001460007274
231944,6685248796827323141
231945,6704951331766929410
231946,6833386291879496449
231947,6871850908641266433
231948,7089980363178576667
231949,6717740689251257093
231950,6641529919723539206
231951,7084538095055784706
231952,6833374633404680961
231953,6918395192110353153
231954,7040376282701400833
231955,6780896866994227202
231956,7084053653518845953
231957,7086830400202623790
231958,7086907015095716651
231959,7086681705498544939
231960,7086708186580831022
231961,7086822511630994218
231962,7101411188264930094
231963,7086685197076319018
231964,6960311909874665473
231965,7084299316541655814
231966,6962151609333828358
231967,6962236146441046790
231968,6884852350310288129
231969,6911915896416062209
231970,6847875443794660098
231971,6907493863850593025
231972,7062372865919814401
231973,7057405709826329390
231974,7000176395494132486
231975,7093171031921183493
231976,6915729965627558658
231977,7013339844923837190
231978,7089983884737252142
231979,6546287972575106048
231980,6543036158195010305
231981,6704946899067095042
231982,6602786073447762690
231983,6704947038062118914
231984,7057168395988618031
231985,6915401932395891458
231986,5000000001395325768
231987,6709395416711956482
231988,6709395270179751937
231989,6921533221742054146
231990,6918335388213988098
231991,6843025317716593409
231992,6825381221917263874
231993,7208318850268579841
231994,7058107040358812443
231995,7086347942453332737
231996,7055308950757018395
231997,7267839101163472897
231998,6894131522815657985
231999,6806312300325227269
232000,6703881164903566085
232001,6916101329165257473
232002,6918775633598319362
232003,6915142909671049985
232004,6913937889765804801
232005,6704951396808001538
232006,6709034430935074818
232007,6673873379268758278
232008,6869193842822760449
232009,6917612166036163330
232010,6915590927088225026
232011,7233519064144463874
232012,6930248485325343490
232013,6701120964853353221
232014,6783488056595860225
232015,7044863164034435867
232016,7071593516798970626
232017,7098812272172108571
232018,6918013192354417409
232019,7080125106063674139
232020,7096079235856567066
232021,7074183330467482394
232022,6750363808910314242
232023,7061104057204607745
232024,6938982071767534337
232025,7072087609169709851
232026,7081664859435191066
232027,6927825197378702081
232028,7083579908508715777
232029,7087584933627185922
232030,6947334882041662210
232031,6927809778739742721
232032,7005577810836245254
232033,6985935710784211717
232034,7088793414221040390
232035,6917721529431083777
232036,7002260052916783878
232037,6730561582910278406
232038,7064158233308564229
232039,6748469825871284998
232040,6790698520794974982
232041,7006399678501620482
232042,6840383202050181121
232043,6739879899604994049
232044,5000000001443717729
232045,251139029126295552
232046,7125453616428615681
232047,6978205226402695942
232048,6899803199679498241
232049,7092376716978506501
232050,6813773284409083906
232051,6913128815422130946
232052,6975029030328879874
232053,6988672269111282459
232054,6970594888094124801
232055,6815852839059884033
232056,6754565433615010562
232057,6987719191855909659
232058,6893006229459815170
232059,6899436077392726786
232060,6910859054348798722
232061,6874867527969688321
232062,6750520280969396225
232063,6892113437422258177
232064,6901729705418869509
232065,6916125780053445378
232066,6905143924965280514
232067,6916347340076894981
232068,6785703622387698437
232069,6904732599126706946
232070,7091476834533034795
232071,7043091377114139394
232072,6918806835235539718
232073,6849492299810999046
232074,6804876305427876613
232075,6913687265170049797
232076,6730198835307531013
232077,6916936635166771974
232078,6897610696528349953
232079,6915128174682639110
232080,6918804754613242629
232081,6916314755842329350
232082,6911739957329545990
232083,6914283437545310982
232084,6915787378338663174
232085,7027969938665114374
232086,6901776955289389826
232087,6916847904506252038
232088,6900232498417109762
232089,6912031925158955781
232090,6903564405741488898
232091,6918899456125455110
232092,6914239146852764421
232093,6914708499842829061
232094,6813502399941053189
232095,6907289681940007682
232096,6916497469987687174
232097,6919113249283771142
232098,6748524816489252866
232099,6733021631058298881
232100,6907741327027997442
232101,6914991375666776833
232102,6847511343788984322
232103,6908748418483653378
232104,6835278588539898630
232105,6850704598533933057
232106,6791611180017289217
232107,6710656804667329286
232108,6965504098611497729
232109,6795963744284313601
232110,6917606931277072385
232111,6917894664100808706
232112,6912764584742914818
232113,6911761745036004098
232114,6911601920729729793
232115,7179092755073730561
232116,7132383374916487170
232117,7018824954657392641
232118,7179411707985397761
232119,6906067228530133761
232120,6918978873883462402
232121,6885955545858198273
232122,6916683476724992769
232123,6943885375207148290
232124,6877690408097696513
232125,6877345555605998337
232126,7088275552766937902
232127,7088656521701116715
232128,7092957711674952474
232129,7089018637037619994
232130,7093176975648361242
232131,7077491187078137857
232132,7087546079315200795
232133,7077491188852328450
232134,7092358658545584901
232135,7032323043254863874
232136,7032323052629133314
232137,7032029299402082306
232138,7032029530957023233
232139,7032029266149640193
232140,7036523954193959686
232141,7094519840362433326
232142,7083977278958373637
232143,7092180865697975082
232144,7035236633603689222
232145,7038495414861236997
232146,7091703406079085313
232147,7093939435946953473
232148,7061281522589928197
232149,7094711852147411754
232150,7096549265778002694
232151,7094499964822326022
232152,7095199306709306117
232153,7095100674752465669
232154,7094875238294391558
232155,7094742190408452869
232156,7095356151134423854
232157,7094303912542341122
232158,7094498460967176965
232159,7075626627538913282
232160,7093052193397377794
232161,7091630777124834049
232162,7092169782287452929
232163,7090468989368896257
232164,7088962920205404929
232165,7090031900714208001
232166,7096802789711547138
232167,7089739149074303746
232168,7093803598521355009
232169,7092582520469900033
232170,7093323007254661890
232171,7092248420538583809
232172,6746065789096299266
232173,5000000001443141986
232174,147668308
232175,258671443054358528
232176,5000000000922144002
232177,7091308572570602267
232178,7089805610560031514
232179,7093826741566720794
232180,7087527854761642778
232181,6630318122169535237
232182,6998479439164164890
232183,7074170026856581914
232184,6696199905519733509
232185,6912240329970174725
232186,7079028716420025089
232187,7071480940056431387
232188,7093840534963358491
232189,6913438749095480065
232190,7049305724341848837
232191,6902984835065727746
232192,7018681540452371226
232193,7070059573587004187
232194,7087925723633175322
232195,7017316501506083610
232196,6907402680025483265
232197,6904771626336782337
232198,6914597611756324866
232199,6912866597464066818
232200,6911667580986002177
232201,6916969716942785281
232202,6919372566482127618
232203,6910930999270542081
232204,6910275181948766977
232205,6912777979164707586
232206,6906513050342296321
232207,6910638180618685186
232208,6915487783235013378
232209,6912138908591475457
232210,6918662504386136838
232211,6916590976416942849
232212,6911760773928766209
232213,6912895402618489601
232214,6904959568250538753
232215,6910972349152021249
232216,6910945797588781826
232217,6913972224961579777
232218,6914246899126176514
232219,6912496854500379394
232220,6915495425516538626
232221,6912135230849649410
232222,6909925259516906242
232223,6906535199648123650
232224,6912506808066132737
232225,6918033792821234434
232226,6918549396150127362
232227,6910016221740059397
232228,6732098554224969730
232229,6909208450027309830
232230,6916248278564702981
232231,6914383219458575110
232232,6881830216679918342
232233,6910262080813763334
232234,6881774207529683718
232235,6901548273761307393
232236,7095795041863518209
232237,6790273760869124097
232238,6790273760541820929
232239,6917469794858306305
232240,6764514392089315330
232241,6748553707425778434
232242,6793427983232141313
232243,6709398041683560449
232244,6766725342628415489
232245,6732591033034475521
232246,6734930043161575426
232247,6824550302214015750
232248,6913291347348736770
232249,7093202759491128069
232250,6907339072813959942
232251,6835706247749044225
232252,7010611569944005381
232253,7034056170306358021
232254,7002604071131630342
232255,6790042924563302402
232256,6810302418526456582
232257,7093996491974462210
232258,7092847801067571970
232259,6876513744722184962
232260,7093177737837611777
232261,6856293385796323330
232262,6856293389848020994
232263,6856293387742480386
232264,7043173207750314754
232265,7018423321507269402
232266,7055325763511339778
232267,6886891136837765889
232268,6964407974634818305
232269,7079386700673223451
232270,7257153167287568386
232271,7090592431074183170
232272,7095112450227358465
232273,7091213774258064130
232274,7090479862955952130
232275,6980738001273899781
232276,6967008164055124742
232277,6968118202069027590
232278,6967043350260173574
232279,6967078723279424262
232280,6974378686778772230
232281,7088806197122042630
232282,7003560592359443205
232283,6967006575374502662
232284,6981066578209131269
232285,6967009396953975558
232286,6967003702276393733
232287,6967041675138976517
232288,6967010192764586757
232289,6967496535642753025
232290,6964826776770758657
232291,7127118952924186625
232292,6902470529219840002
232293,6960806009237407746
232294,7154131504359016450
232295,7062367012898491141
232296,7058025434620988166
232297,7065230293758364421
232298,7083421723487374085
232299,7041618279789496322
232300,7059474152649934849
232301,6990457483462494209
232302,7094094817830914843
232303,7091510216507853595
232304,7087481207759325978
232305,7093283853988678426
232306,6921613313445055234
232307,7080800425036876571
232308,7093920832296143643
232309,7091129624763206426
232310,7086338826007743258
232311,7093692867977923355
232312,7088675945845984027
232313,7219806411176282113
232314,6794006789038885634
232315,6802513213662432002
232316,6914622330790644482
232317,6917488813057133314
232318,7084851891561057051
232319,6921208253145729794
232320,7006690751656577818
232321,6968425282587953921
232322,6914237788292418305
232323,6689544290395310849
232324,7024411965854436122
232325,7092585497939184410
232326,7035607456881789723
232327,6906406306203159298
232328,6929083708507032321
232329,6812449982788979457
232330,7097686697541896987
232331,6914268855242132225
232332,7093154986528934683
232333,6911985695972264705
232334,7031466582912043802
232335,7058475580609661722
232336,7048943365043374875
232337,6964536149981580033
232338,6948530036437682178
232339,7048855949704022785
232340,7031922982557649665
232341,7057047175586499330
232342,7068495210325543682
232343,7044295377021143810
232344,7017860722575035138
232345,7096541099484924673
232346,6890478847746231042
232347,6880724213129382657
232348,7052598079484201729
232349,6916968218833734401
232350,6913082174862347009
232351,6934710074111773442
232352,7064524007328058114
232353,7019396910616152065
232354,7037600749915736065
232355,6943609081039162113
232356,7018012241165339418
232357,6919500505983077121
232358,6975488914627480321
232359,6855645273356602113
232360,7006173808549759746
232361,7088356860362394394
232362,7060568017326902043
232363,6961159245509331713
232364,7057951794768464667
232365,7050874411515808538
232366,7068948765570304795
232367,6979094720467274497
232368,6975457343832099585
232369,7007761191904791297
232370,6991008887428172571
232371,6965496837440555778
232372,6957482699682581249
232373,6913965957643799298
232374,7048536864642321179
232375,7051268719275674395
232376,7094133575452232474
232377,7090390243907865346
232378,6608142657415351046
232379,7047218769801874203
232380,6616276605117401862
232381,6954043697268869889
232382,7093952218570689282
232383,6974757716564790018
232384,6985396701104179994
232385,6919163587583937282
232386,7041669648059861786
232387,7080486313551514394
232388,6882636322830371586
232389,7070353256198769434
232390,6916917850837912322
232391,6859313963948182273
232392,6979651341958302465
232393,7093896675395160859
232394,7088577078789999386
232395,6968541988694035202
232396,6914900245369391874
232397,7037893681520626458
232398,7060202121215363867
232399,7102773111615015707
232400,6605539619461139205
232401,6957767931090897666
232402,6689938870940797702
232403,6975078147452570370
232404,6816239798764800770
232405,6799664819958598401
232406,7061201083896580890
232407,6771073917407775490
232408,7093519588985473798
232409,7088725486444038914
232410,7185318424330570502
232411,7151581564420229122
232412,7247854492577286146
232413,7122440493014731547
232414,6852466062873626626
232415,6780862701175310337
232416,6696825851134085122
232417,222522307649552384
232418,6902622337540049666
232419,7056252136107117317
232420,6715299687399688962
232421,6924927564402281217
232422,6851430691498887170
232423,6888149839108999941
232424,6830927029853113094
232425,6967840973128862470
232426,6927372017885546498
232427,5000000001370207194
232428,6928258227079481345
232429,6543777699863890689
232430,6675118621074672390
232431,6879356356957145857
232432,6701913997219842821
232433,6954219301318478598
232434,6888489085938191109
232435,6865331785358756613
232436,6843504564587563781
232437,6910266345724726022
232438,6995644703781751557
232439,6867413997398788870
232440,7019360637138504454
232441,7093936050049600299
232442,6889523710017932037
232443,7053114067212389167
232444,7092224045730548485
232445,6544372326627038223
232446,6887228018717199109
232447,6945566621087877893
232448,6864302216254098181
232449,7093540747974281990
232450,7057994926181353474
232451,7090057215792433925
232452,7089636425699707653
232453,7092924003551169286
232454,7062129490746477318
232455,7085526003485395717
232456,7093929142814542635
232457,7093911479807839022
232458,7093910210709113646
232459,7093690783169006342
232460,7093355851976575749
232461,7089522976499993350
232462,7092450417342368518
232463,7088758651992673029
232464,7093371355542047494
232465,7063309909286324997
232466,7090203017932212998
232467,7092611621930945285
232468,7090643757858556678
232469,6782731935371266821
232470,7089866650987531009
232471,6912831684220078853
232472,6910255662329006853
232473,7093639528732314369
232474,6762914144782994182
232475,6877666252639488769
232476,6913643783682853638
232477,6907126331423591173
232478,6917022311841336069
232479,6907628071189252866
232480,6900951781413489409
232481,6705004498382751745
232482,6705052570651461633
232483,223741993536155648
232484,222566638104154112
232485,6859453619364727557
232486,6864390993563634438
232487,7092796664926292737
232488,7092805038623443713
232489,7091644689383688961
232490,6912749531860192001
232491,6905054303245896450
232492,6914372120353245954
232493,6911616909398313729
232494,6915447423036951297
232495,6941344301792201474
232496,6931530219627006722
232497,6784063863995239169
232498,6900372910154713858
232499,6985628174478477313
232500,7094613485132368666
232501,7009547760433138459
232502,7020504458295577370
232503,6916900072332462082
232504,6917348209358654209
232505,6917746351132527361
232506,6919469899945462533
232507,6929231624689240833
232508,6917312506490817281
232509,7055980682577103617
232510,6944707597522062082
232511,6914917823400429569
232512,6915098093508397057
232513,6916685477311499010
232514,6917502920816659201
232515,6919450309584571137
232516,6917246620048345857
232517,6917292932177496833
232518,6917287980042341122
232519,6918483813769480961
232520,6917109843585207042
232521,6916967352617765633
232522,6917325835716692737
232523,6916548476247804673
232524,6917488971501013761
232525,6916443959011085058
232526,6918137071370570498
232527,6917160942564723458
232528,6916444576358075138
232529,6916442281205582593
232530,6917275944726055682
232531,6919318025367849729
232532,6919339547964869377
232533,6915607368357268226
232534,6919290240393890562
232535,6917955059544640257
232536,7085381999715797786
232537,7022973078741224219
232538,7052721439668980486
232539,7055340523179100975
232540,7060081365378894639
232541,7033411107381463814
232542,7088747302713674502
232543,7038653252287712005
232544,7005295098720226053
232545,7038871734698740486
232546,7057985092287073029
232547,6964001180284356609
232548,7100545803446143749
232549,7089106589793176321
232550,7281638503556254496
232551,6767856625450485761
232552,6767683973117118465
232553,6744272654636747526
232554,7087615642773326597
232555,6928555656740260613
232556,7001066333051865862
232557,7049520215859694342
232558,7070901131999857413
232559,7062625889770572550
232560,7033099552991218437
232561,7079212758658534150
232562,6943617118151772933
232563,7083631782809045765
232564,7089630675510250245
232565,6780091859986582277
232566,6922744365467159301
232567,7092871738123668229
232568,7083722439867288325
232569,7030992029387705114
232570,6993894186709814021
232571,7058257781929592833
232572,7040476923192969989
232573,7030436847545371419
232574,7050265890885094149
232575,7043379991090203393
232576,7049589476528229125
232577,7067877235105041198
232578,7040478974053092102
232579,7032406119419038469
232580,7094151829008796443
232581,7047960007148669743
232582,7057597410859649797
232583,7061340693507476230
232584,7079508298369649454
232585,7054955632855960325
232586,7049927785082571566
232587,7089054843054099227
232588,7094079334083824411
232589,7093090275676916506
232590,7039999330396277506
232591,7057317922766703386
232592,7057537456375122715
232593,7048328328897415941
232594,7093890718661462790
232595,7092626997653801733
232596,7039031380466060038
232597,7072791355898317573
232598,7091954699385015046
232599,7088827815943998214
232600,7093146910466394886
232601,7040562744776608517
232602,7052705766989482758
232603,7051266435162639109
232604,7083554987468786437
232605,7057540829250276102
232606,7086802096263007002
232607,7058248124955511553
232608,7089060792112597787
232609,7094113751208594203
232610,7067164790174616346
232611,7093797791528536837
232612,7041143074956888834
232613,7046402282556066562
232614,7086735770442009349
232615,7094061141785168667
232616,7092607794079140635
232617,7084620986355698459
232618,6755363769368446978
232619,6966572161318259458
232620,6910170298553830146
232621,6914936900964846337
232622,6919456540307081985
232623,6918663433193802497
232624,7002597827727166235
232625,6919118163355486978
232626,6913965308940176130
232627,6914336075435854593
232628,7087036848467381019
232629,6988295790779206405
232630,7064618548185910022
232631,6912889410212186881
232632,6911419435135896321
232633,6916896198050007809
232634,6869213525982956289
232635,6918430434359610118
232636,6916484187553794049
232637,6918870700958731013
232638,6918430756184345350
232639,6917210419966790402
232640,6918771879360973569
232641,6916503674353126145
232642,6918302791890930434
232643,6917954766467320578
232644,6915596405767850754
232645,6915406863664253698
232646,6917583512707025666
232647,6917452859353189122
232648,6919121197833784065
232649,6919118706022910722
232650,6916779342815529730
232651,6916698857044806402
232652,6916435154877664001
232653,6915596404786514689
232654,6916491434057026306
232655,6916442416648080130
232656,6916874118516198145
232657,6916821994780920577
232658,6919525909582154497
232659,6919354179735669506
232660,6919161726244031234
232661,6919145813805501185
232662,6917206337177062146
232663,6916493085396503297
232664,6916453591096412929
232665,6916040608679316225
232666,6918642257138666242
232667,6917137436288011010
232668,6917501769232829186
232669,6916483774595205889
232670,6916744884117048066
232671,6919126474406841090
232672,6915698438541789954
232673,6916435198410312449
232674,6940871396524312577
232675,6952664155065240321
232676,6926916187083245570
232677,7091137019652475675
232678,6953250206959930113
232679,6927487684264987398
232680,6958446173933849345
232681,6957262708056410881
232682,7086495861177338650
232683,7060466458882558747
232684,7043655281913383706
232685,6963757674542418689
232686,6954380098124499714
232687,6970990115481029378
232688,6953623816467761921
232689,6946536761904450306
232690,6986926155609738010
232691,6933654278724733697
232692,7017001555081595675
232693,6958514368501877506
232694,6957990104740743937
232695,6927514690784348933
232696,7061064987074169626
232697,7102006523622198042
232698,6998746617764137730
232699,7009257623241788166
232700,7027474207604771590
232701,7022754454902459142
232702,6709397920820496386
232703,7091577304417143553
232704,6833443345843357698
232705,7093240375166487322
232706,7093534256278407962
232707,7090518270649830171
232708,6915397872859024130
232709,7093013991429032731
232710,7089436745829436187
232711,7094063878136498971
232712,7086519317420444417
232713,7091564457842707226
232714,7089749171602754330
232715,7089901734696373019
232716,7092840148769016603
232717,7090954993414851355
232718,7093325499728251675
232719,7093040605428861722
232720,7094101832229718810
232721,7092052117254343450
232722,7093011284371491610
232723,7093900799964728090
232724,7093549743090993946
232725,7093008576314116891
232726,7093569560988732162
232727,7089410027525606171
232728,7093192929686080283
232729,7094195773017017115
232730,7092074022380309274
232731,7092944494932347675
232732,6917759849031912194
232733,7092784468931005211
232734,7090065543587318555
232735,7087033133664570138
232736,7089823549044607771
232737,7091487975971785499
232738,6718274782158260994
232739,7149303543684401154
232740,6703078042291406849
232741,6604279412626033410
232742,6917007651960408837
232743,6982485911707683611
232744,7093767303237536539
232745,6944618539491789569
232746,6588761029683972870
232747,6973676564114737922
232748,6922773651855067905
232749,7091909990453775131
232750,7092790166024620827
232751,6588708465424730885
232752,7092935360669420314
232753,7073849145861557019
232754,7029969134414793499
232755,6917253229600393986
232756,7038598183634619162
232757,7093220078887455489
232758,7089408857075714842
232759,7057502508666669851
232760,7070188838534122267
232761,7094143222980692762
232762,6914916860240595713
232763,6968869276455357185
232764,6912842320014543618
232765,6910870494489119490
232766,6975035196387216129
232767,7069050065000368923
232768,7074782218660416282
232769,6916122154019195650
232770,7093886419844025114
232771,7088498382829882138
232772,7092634430782720794
232773,6914325336314448641
232774,6908646649288002306
232775,7093675166030514970
232776,7080399231420222234
232777,6907262490921536258
232778,7058695624287423258
232779,6919155987601885954
232780,6913059721050131201
232781,6839645184460868354
232782,7093211708998552321
232783,7056740357966498586
232784,6607967530753002245
232785,6588709745324985094
232786,6910549612126292738
232787,6637449202061871878
232788,6913909131384457985
232789,7036409553885399834
232790,7017775803291290369
232791,7087545036577245979
232792,6990209804119673626
232793,6941968820995132161
232794,6914539477872511745
232795,6925839605681916673
232796,6600336985007590149
232797,7068788569208376090
232798,7094174935463004955
232799,7028973057947486978
232800,7093456648156629766
232801,6919085138672831234
232802,6965117234645682945
232803,6988689895917210395
232804,7091242559892556546
232805,7062641856496110337
232806,6986662161971989249
232807,7064276140931681050
232808,6917051307735927553
232809,6772933333945993986
232810,6791897857394838274
232811,6769415391576967938
232812,6774931817230404354
232813,6819679238312954626
232814,6866565518048888833
232815,7145184889360123906
232816,6915826358736161538
232817,6765476033887079169
232818,7051596908002855681
232819,7086267741778676506
232820,6971276237235211010
232821,7003160204783143707
232822,7093561404149877505
232823,7091917621364656922
232824,7093308830301309723
232825,7093703835109165825
232826,7092285010241178395
232827,7093889180027144961
232828,7093496681437678338
232829,7093453832407010050
232830,7092752762223610651
232831,7093883328956386050
232832,6906471022095043330
232833,7006850204414544667
232834,6914154375850085122
232835,6897507644739717890
232836,6915750749574023938
232837,7097081431888857882
232838,6988338790284675867
232839,7097083491980200731
232840,7097082743636380442
232841,6988845174189214490
232842,6822763252871596801
232843,7079782016396380929
232844,6848503270508481281
232845,6915483545192418054
232846,6971105184130878209
232847,6594090522535529222
232848,7094192778330360603
232849,6826899569117252354
232850,6918199829147519746
232851,6904892746641853186
232852,7053697277671590682
232853,6918675738350816001
232854,7028904720953871109
232855,6907300672698321665
232856,6993754637585238790
232857,6910269952846990081
232858,6832289651701730050
232859,6911839756770986757
232860,7057916668156185370
232861,6913854132872923905
232862,6927787927904799490
232863,6919242835996723969
232864,6917519740172880641
232865,6941113922141309698
232866,6911575827800951554
232867,6917067292044036866
232868,6911557426240178945
232869,6805535387532987138
232870,6758839595921607426
232871,7047039765509622554
232872,7041565175970974490
232873,7092048019516148506
232874,7042603282761632539
232875,7086407335773571867
232876,7092571283317115675
232877,7020953019843922714
232878,6989502182055791387
232879,6910320529345923842
232880,7019622365122611970
232881,7127587332827482885
232882,7018521281524058927
232883,6842992240508275458
232884,7093357225472707355
232885,7092971196362361627
232886,6894644666608683778
232887,7093740380352498458
232888,6914849832368638722
232889,6681214398444342022
232890,6957857075732957954
232891,7093696131959474971
232892,6916791452659878658
232893,6982114425683659546
232894,7013512091126565658
232895,6917672662206581506
232896,6914619641989974785
232897,6905859767374220033
232898,6919000878343113473
232899,6909687715713846018
232900,7003774521144560390
232901,6896795621810899714
232902,7093389051478231834
232903,7074809047903603483
232904,6873081331513887490
232905,7093751106584513307
232906,6913960942128696066
232907,7093647435221797659
232908,7093362981333175066
232909,6913783935956716289
232910,6680437494087043845
232911,6838826910911449858
232912,6916563682336705281
232913,7093373421928614682
232914,7088646181642898202
232915,6916161224082230017
232916,6693856386255751941
232917,6703409686219098886
232918,6947325755705543426
232919,6913923247860288257
232920,7084325146655345409
232921,7090823535936998171
232922,7088692742166956826
232923,6633771590586895109
232924,7093957098488236826
232925,6697227540882344709
232926,6901585943715760898
232927,6896447837681306370
232928,7093537256241171226
232929,6970616956760165121
232930,6910229701793483521
232931,6913979206242585345
232932,7086126806373255962
232933,7092392598857648898
232934,6676355004003011334
232935,6907878796154637058
232936,6910559487262853890
232937,6846109604414278402
232938,6628114958923664133
232939,7093526757369809690
232940,7093984996070869786
232941,6924338155785407233
232942,6910939943409847041
232943,6808762760172800773
232944,7076095527724632838
232945,6991015463782337282
232946,7089337901246401307
232947,7072614806070512411
232948,7091954893350947611
232949,6680104413593488134
232950,7018755971585477402
232951,7088550970665306906
232952,6917668104890125057
232953,7088617419102636827
232954,6691465111032384261
232955,7093446735506197274
232956,6804802446309804801
232957,6780711944270711554
232958,6779861136289352449
232959,6798919534592477954
232960,6917249962355018497
232961,6720661816269080578
232962,6709066855983729414
232963,7093390247920290586
232964,6907222028617829121
232965,5000000001113426130
232966,6705153501539862529
232967,6907258491971308289
232968,6947522418873322241
232969,6916983005085010689
232970,6915650716816132866
232971,6918283378651695874
232972,6967652462949960450
232973,7057094571590716186
232974,6984376768614484737
232975,7045704940810947334
232976,6952961726404954881
232977,6914213891421506306
232978,6918025232305507073
232979,7058271486926588698
232980,7092725058061224731
232981,7089738144173591323
232982,6918065355072080641
232983,6890882833846487810
232984,6913936515475311361
232985,7054196133047946011
232986,6918925780546226946
232987,6917944123852999425
232988,7056671221102234394
232989,6915318958258178818
232990,6916734363069713153
232991,6917507946167405314
232992,6786117844301040390
232993,6919373965521914625
232994,6978044482969258757
232995,7020801282290436890
232996,6966048403973245698
232997,6916727247760116482
232998,6781475319539829506
232999,6961759072735841030
233000,6998571201031375643
233001,6925454167691627266
233002,6928879477573569282
233003,7094006652965292827
233004,6627728760059726597
233005,7013909610545302299
233006,6899839993620089602
233007,7096612463005027074
233008,6924544634559548162
233009,6899841247603723009
233010,6987941994886712070
233011,7100113970865900315
233012,6847379230301489925
233013,6784800522852370434
233014,7031998273074383617
233015,6984506978827537157
233016,7047521689122442010
233017,6885349886485629698
233018,6912436023645588226
233019,7050694578650876699
233020,7088292087514303233
233021,7046437974065908482
233022,7080036433590897414
233023,7006721641879259905
233024,6983327014266866437
233025,7006339562377153281
233026,6801322228341328642
233027,6886314355173083906
233028,6999746798151879429
233029,7094343741552937733
233030,6873211572869679874
233031,6972399582064020225
233032,7095794327431629569
233033,6922534962705058561
233034,7009774607192296193
233035,6934830025829828609
233036,6910255765311720193
233037,6894951496350173953
233038,6983618844896135962
233039,6739979505948952578
233040,6905613270359608065
233041,6917633449431943938
233042,6917913381076814594
233043,6918311835209255682
233044,6902957043351669506
233045,6912038080329419521
233046,7093929345219431195
233047,6918371865610308353
233048,7089777241043192603
233049,6918973569728793346
233050,7093541641344011010
233051,6905760304601303809
233052,6913943719678921474
233053,6909699350507997954
233054,7082231326149692186
233055,6917566032253258498
233056,6864880823775021826
233057,6924017246842997505
233058,7094026168386505473
233059,7094025894364302081
233060,6911955843181251330
233061,6913517576228358913
233062,6913215300527786754
233063,6917284564729809666
233064,6917852266162588417
233065,7093042300314077978
233066,7093711573922990874
233067,6917116226837728001
233068,7087978082543438619
233069,6905691832903371522
233070,6913377981717089025
233071,6919387294717790977
233072,6913669222526634754
233073,7093145324025416450
233074,6912064194552679170
233075,7093396231396805403
233076,6919123680538692354
233077,6915732686305348353
233078,6912777736838974210
233079,6910543365125901058
233080,6885569587312741122
233081,7084312673499859739
233082,6916851367797705474
233083,6918763126447966978
233084,6918168424128547585
233085,6906315516919483138
233086,6918951465239251713
233087,7091395744032197402
233088,6905385606449236737
233089,6912641518591347458
233090,6910916243415403265
233091,6911661077398932225
233092,6917959055692598017
233093,6918723680059034369
233094,6919238714065570565
233095,6919153106504682242
233096,6915470879975688961
233097,6919013660128004866
233098,6915234811921664770
233099,6843093376871451393
233100,7090835710668442394
233101,6915332997285710594
233102,6912042257927457538
233103,6908399557084859138
233104,7087899615789353755
233105,6908292857660967681
233106,7085684701779872539
233107,7090451316941622043
233108,6916577056818039554
233109,6909104042593602306
233110,6914579019539188482
233111,6919144325423106817
233112,7093919038442670875
233113,6899321012081593090
233114,7090550922182724379
233115,7093934553865407258
233116,6916212279835495169
233117,6909389149934029569
233118,6913559157295680257
233119,6918451027763071746
233120,6893416511029955330
233121,6910406902627224321
233122,6913038387783994114
233123,6917724914837392130
233124,6768334202044762881
233125,6735273835131702018
233126,6738799917164235521
233127,6728356747553082113
233128,6918601692120451842
233129,6730969966834617090
233130,6734556193978731265
233131,6727922814696917762
233132,6726489550014728961
233133,6731355924495092482
233134,7229417632108563206
233135,6991173820233041922
233136,6996728500694584070
233137,7086444372006292230
233138,6998633483375479557
233139,6843555372263802882
233140,6843555372267997186
233141,7082475254958377734
233142,6854461780266076934
233143,7093604930401176325
233144,7020796288417499909
233145,7006086560672533250
233146,7041986798343801605
233147,7082735285997882118
233148,7084524065247038213
233149,6918435406803667714
233150,7102326603954932486
233151,7060571953761291013
233152,7046927046626364166
233153,7031053285268261637
233154,7093895974482103046
233155,7042023190058961670
233156,7084205149236857606
233157,7085730464610274054
233158,7087300310376385286
233159,7078723459131509506
233160,6918404395197598466
233161,7033349340806515458
233162,7066745834347842305
233163,7050875129244551941
233164,7086533971047500549
233165,7042714711309224709
233166,7049412166989925126
233167,7074887277389908742
233168,7029973103694416645
233169,7044924713423948550
233170,7085280567683500806
233171,7021389158564350726
233172,7060857025898875653
233173,7074674662864702213
233174,7049081589636057861
233175,7052343024507964166
233176,7080637787879295749
233177,7021613207097723653
233178,7044754134653750021
233179,7084661751765093125
233180,7041170827861084934
233181,7032797906042112774
233182,7035532286355327749
233183,7094170116568402694
233184,7050814137902910214
233185,7072421930564881157
233186,7026623749042490118
233187,7065434202996509446
233188,7027559721456405253
233189,7097108537557388037
233190,7088898748803484417
233191,7093672285365668613
233192,7034862516253526790
233193,7093893241136761606
233194,7101274556857371397
233195,7090268131263859461
233196,7062003685005609733
233197,6851634327562766337
233198,7063551898103925505
233199,7006396528738781954
233200,6950920352612567814
233201,6998894844697512705
233202,6911736264102398722
233203,7049683755543431937
233204,6914604411142605570
233205,6917921436065663746
233206,7020445972925205249
233207,7091228073420442374
233208,6987013164105796354
233209,7019308243986025218
233210,7020780249877105410
233211,7048462812326169345
233212,7010369669118905093
