,Identifier
241271,6915671460149218053
241272,7081424330231597870
241273,6912254894959430406
241274,6994438171656211205
241275,6910675737502616325
241276,6913553118655548165
241277,6903953670472321793
241278,6905942310706481925
241279,6919265297862068998
241280,6916820285727509254
241281,7020792796613561094
241282,7043001363684428570
241283,6913183527647431426
241284,6918142418483317510
241285,6890692341980564229
241286,6890784685396331269
241287,6916502751253957377
241288,7063094720989383430
241289,6890383137700891397
241290,6915611222029667073
241291,6892776231004015361
241292,6906753356824431362
241293,7065307309219908379
241294,6916389968638479106
241295,6907580083406424833
241296,6913152663680994049
241297,6919493079187737345
241298,6898727529789147905
241299,7036347324121008901
241300,7061180765756787461
241301,6902815479942302465
241302,6906077929562901250
241303,6944347245860997893
241304,6908394382278298369
241305,7059489208578493186
241306,6907990499152399105
241307,7004001180112145157
241308,6912748756525910785
241309,6885780296013187842
241310,6917932630524709633
241311,6908468756742245121
241312,6917985075535579910
241313,6917622312816757506
241314,7005769249247890181
241315,6996389834411592453
241316,7093477270706309893
241317,7086423443641486086
241318,6910680368630827781
241319,6898024776560937730
241320,7093890023426247425
241321,7087622818015218437
241322,6950283503653194502
241323,7063757068242586374
241324,7093918071597206278
241325,7076486144573360902
241326,7085826794753936133
241327,6901771065375132417
241328,6915832454884444929
241329,6965148025421400838
241330,7093183446570355461
241331,6883089858009516034
241332,7026595843964685061
241333,7098582944016550661
241334,6909022183956286214
241335,6907301446526814978
241336,6915666522895600389
241337,6897946277246536450
241338,6914607904083446530
241339,6905626133543340802
241340,6909113240664738562
241341,6992367843710978821
241342,6981679064306256641
241343,6998820796017855233
241344,6999671433039284994
241345,6739944915842648065
241346,6906809756791474945
241347,7032111810190772226
241348,6930750538262775810
241349,5000000001099007895
241350,7007587865089608454
241351,6984428816647064326
241352,7094735346818091781
241353,7088890829745588997
241354,7081464130930002694
241355,7094102442958490373
241356,7128435399197722626
241357,6882836141423348486
241358,7067105848094361601
241359,7113163994403997698
241360,7059286332811905819
241361,6873514186853731073
241362,6909067862737046273
241363,6910239570047781633
241364,6978047766115207938
241365,6918768332724308738
241366,7094148619640638234
241367,6912140883404393217
241368,6909787873478806273
241369,6907447735000009473
241370,6907278050556234497
241371,6908618170450397954
241372,6911325214823533314
241373,7042644838973541147
241374,6905888564903594754
241375,6905681239278111490
241376,6914508205548997378
241377,6977170611130977026
241378,6899063822947289857
241379,6895037222488279809
241380,6943656161593871105
241381,6919484477945285378
241382,6897954478125828866
241383,6915414851468659458
241384,6905294105002167042
241385,6917427959015983873
241386,6919473551892400897
241387,6913904440667917058
241388,7157146412495407136
241389,6740959858599758594
241390,6838803676992178946
241391,6858156630698117121
241392,6914579102762633985
241393,6914578133026933505
241394,6916919588491938561
241395,6913855099374684929
241396,6918947359389141761
241397,6913478114513292034
241398,6911013260670159617
241399,6908408205836454658
241400,6908563308698143489
241401,6916209216264948481
241402,6908915214746422017
241403,6910124558775339778
241404,6917984983864904449
241405,6915421891968699137
241406,6915056472250534657
241407,6890111207521766145
241408,6917910776435034881
241409,6918209294232029954
241410,6911249485566233346
241411,6908645214085221121
241412,6705018178717632514
241413,249310388788445184
241414,242095794701615104
241415,6705024495133919234
241416,5000000001114552487
241417,7031569719731702534
241418,7109006422817376257
241419,6712637472121030658
241420,6996403324354349825
241421,6956604946473110273
241422,6762386499456469761
241423,6832232830248995586
241424,7095759220477265922
241425,7091500768775129882
241426,7086846894940457755
241427,6891543621791648514
241428,7067211402301147930
241429,7091393982848486145
241430,6911749526256634626
241431,7062395176840399643
241432,7093030158462798638
241433,6870290903437708038
241434,6907978599962299138
241435,7077851902838442778
241436,7090187672865573658
241437,7015719247758347014
241438,7061597553477225243
241439,6849332864627116801
241440,6568677765921377030
241441,7102093518470007579
241442,6984373379260287771
241443,7057419820777753349
241444,7031051621551426330
241445,6656149656197696262
241446,7093743775285103387
241447,6911727040169642753
241448,6994156353300335365
241449,6919026924580801281
241450,6907643238107056898
241451,6961533965157042945
241452,7083109229389843226
241453,6914672350722067201
241454,7090855651022326555
241455,6620716476795980550
241456,6724888884896959234
241457,6907250695997639425
241458,7024514842903971841
241459,7088771344946449178
241460,7059348893053487873
241461,7088393956374940417
241462,7040397958910724891
241463,7057481964982471426
241464,7059611677666331418
241465,7093617444060793601
241466,7056598413667814170
241467,7037774556739750683
241468,7054098350345390850
241469,7093817046051343130
241470,7058522032924789506
241471,7056777707929045761
241472,7093462015532026629
241473,7091903377323445019
241474,7058617919580048130
241475,7094175416730110747
241476,7094219011982281498
241477,7059308434331650818
241478,7055130313756068610
241479,7089856632116546305
241480,7093567698054974235
241481,7059725690043681538
241482,6863521004624268038
241483,6813854520875944709
241484,7006461189865982726
241485,6801113450928982790
241486,6812350104981326598
241487,6803756629436139521
241488,6801205372221655042
241489,6701999293403760641
241490,6739951140055549953
241491,6709399955116656641
241492,6703212024584734721
241493,6946239507641403394
241494,7070159916765301510
241495,7092066168734862086
241496,6839123180284577794
241497,6880708163738273793
241498,6810186494037215234
241499,6792760870565840897
241500,6716042282434299906
241501,224835724267843584
241502,7094049884927511301
241503,7091408611515091717
241504,6918107191916808962
241505,7091744400854698757
241506,6919184380883700485
241507,7084375349001227014
241508,7090678663649217285
241509,6925100198830066438
241510,7086162083485666054
241511,7093864131358771974
241512,7092591978147302149
241513,6919146878701456134
241514,7093291667343543046
241515,7073705640748665646
241516,7092938987907615494
241517,6873579265204456193
241518,6977537250850523910
241519,7072881592632396549
241520,7092109201660562181
241521,7090225666092010246
241522,7090966039323855622
241523,7091726842016713477
241524,6722330785875118854
241525,7092559933064891182
241526,7083515413518551814
241527,7089067147502127877
241528,7087082440107248389
241529,7092898332468710190
241530,7093228442577046278
241531,7092581429414021930
241532,7092471231118674734
241533,7094033132495801093
241534,7093253049481972486
241535,6887268011846273797
241536,7073505260630739717
241537,7069108819481119494
241538,6885401993087617798
241539,7078851407880702763
241540,7093616298948627242
241541,7089910602654747438
241542,6889820363363060485
241543,7087312462097271595
241544,6918030631330925314
241545,7070614092444486405
241546,7021349101707086639
241547,6913975493662411526
241548,7094052375304096558
241549,7092112308545063682
241550,7068790037651147566
241551,6804765000780073734
241552,7093640860516092718
241553,6910532532752681730
241554,7086492835209317126
241555,7083614308496198406
241556,7033684957906144001
241557,7094005937601891078
241558,6909303705300945669
241559,7093624264032553733
241560,7076403142857935618
241561,7092422467385314091
241562,7092103263222254342
241563,7092453594561284910
241564,6828570672726412037
241565,7086991569055730438
241566,7089160786853071622
241567,7083691562210724651
241568,7086531038893935366
241569,6873250043915242245
241570,7092883933506980651
241571,7089104474316901126
241572,7086204761275468586
241573,7082815055883930370
241574,7033179872130403073
241575,7077585950565567234
241576,7093935823950744326
241577,6991199969482902277
241578,7093048364023139118
241579,7090336021413415726
241580,6915552566101248773
241581,7082404220917304065
241582,7089960206649559814
241583,6910194695989791490
241584,7093486839218113282
241585,7089054906111970050
241586,6755768148831537154
241587,6757244841467316226
241588,7081097589097270062
241589,6989742815643306757
241590,7078731261908470533
241591,7088353787768785670
241592,7086180606979197701
241593,7092559965902228229
241594,7092582633711880965
241595,7090205775410252549
241596,7093326681561189126
241597,7090652905878850309
241598,7094284798667016965
241599,7093907562516876038
241600,7093561507787262725
241601,7084993701516249861
241602,7089271872356879110
241603,7088710383329921798
241604,7093906842773900037
241605,7088800986709363462
241606,7093931041157253893
241607,6825161232748792581
