,Identifier
139637,6917795732716145413
139638,5000000001304602750
139639,6915348665175526145
139640,5000000000609257427
139641,7049380969001929477
139642,6745439634450286594
139643,26356
139644,6921883457148700673
139645,271055387796353024
139646,6706854287852439554
139647,6763822515899860993
139648,6916681120637520646
139649,6916931176431307522
139650,6915165324677565185
139651,7088162638571588357
139652,6904290551290546946
139653,6914787715741534982
139654,6916129358809664261
139655,6916812794763528965
139656,6917331125081754373
139657,6918144267147840261
139658,7090426249247542021
139659,7089050908616690438
139660,6917979949441846022
139661,6918719894196439813
139662,6916232723430411013
139663,6918162339174877957
139664,7095954983077612293
139665,7026501174383823663
139666,6910697402001279749
139667,7031255633424894725
139668,6917655428872555270
139669,6919152688735308550
139670,6918554637599656709
139671,7081693362239097606
139672,6918793785690311430
139673,6917644467936054022
139674,6906103259627293445
139675,6915081511200918278
139676,7092143920271969029
139677,6652146422617475846
139678,6916311478991670021
139679,6918106588788165381
139680,6914179414939028229
139681,6914607673132550918
139682,6917009995317988101
139683,6918909403852786437
139684,6916388959287347973
139685,6917352697842748165
139686,6918468930881358597
139687,7094151600305883910
139688,6919007860227656454
139689,6914304295106022149
139690,6916265841675766533
139691,6918993613510675205
139692,6919165220996860678
139693,6916764956457224965
139694,7092241974484536110
139695,6918798125633243905
139696,6918128668850129670
139697,6916024962172242693
139698,6918546698675440390
139699,6916003164911110917
139700,6919501704329202438
139701,6918566832823651078
139702,6919198540551981829
139703,6918541857949600517
139704,6918096784544484102
139705,6918579644438530821
139706,6915952036479552261
139707,6917757286819695366
139708,6916621308637793029
139709,6917778346503949061
139710,6892805175577266950
139711,6918525753571166981
139712,6916995017525529349
139713,6919181431818291970
139714,6917615535815838465
139715,6917147542467676929
139716,6918504158123395845
139717,6914684969638054661
139718,6978205104516238086
139719,6918115320263707397
139720,6918161431334603525
139721,6918317505635240710
139722,6914476607768054534
139723,6905417879093578502
139724,7122583219601705774
139725,6695993530537478918
139726,6674079253073496838
139727,7266111378196793345
139728,6886001117814065153
139729,7092424445649767173
139730,6884601484483332865
139731,6929909569367968517
139732,6660335805837445894
139733,7016032027153550085
139734,7015652444755512070
139735,6914393594300254977
139736,6852739677372353286
139737,6847959504433318662
139738,7033130601821653765
139739,7077237520173370118
139740,6882368813816433409
139741,6883858554097732354
139742,6911622767758560005
139743,6914273209307106053
139744,6915645555062426374
139745,6914095110565333762
139746,6911381543248284421
139747,6879490070848506630
139748,6882815093743176453
139749,6917717273360780033
139750,6820144661257095942
139751,6915138279625083653
139752,6911717049387748101
139753,6911695527864257282
139754,6913930678829009669
139755,6906508419776269061
139756,6911466899251497733
139757,6914120643504065285
139758,6913394951866960645
139759,6914322192016706310
139760,6910126315257563909
139761,6905119255453633281
139762,6916849505979632390
139763,6917876333896878853
139764,6916215790261766917
139765,6712979731622398726
139766,6599371661730908934
139767,6791918388873529346
139768,6632843939252538117
139769,6756394176398526465
139770,6740530410117138434
139771,6627545569269123077
139772,6626155028732185349
139773,6638313772844845061
139774,6741340084055836674
139775,7010066801698573058
139776,6919161895979174658
139777,7096145947906509594
139778,7093939334553881371
139779,6929861196258822914
139780,7086596179403737858
139781,6631227850606840581
139782,6915316919340239617
139783,6917316553604107009
139784,7093935645768289026
139785,6984349921751223066
139786,6982624691550751515
139787,7063855176083409691
139788,6916865797419846401
139789,7091337144228236058
139790,7012627165980166938
139791,6992286889394866971
139792,7067849155473165083
139793,6970706844281015042
139794,6981119667192498971
139795,7040801525999962906
139796,6914653318635637505
139797,6752025879670475522
139798,6772500097784744705
139799,6727924298654272257
139800,6799116447973952258
139801,6917154228087606021
139802,6551655297080003329
139803,6651496658953112322
139804,6541472568195421184
139805,6704960136496023553
139806,6704955713732478977
139807,6546968182534444032
139808,6562631015523683078
139809,6995308311474129665
139810,6838804731280902918
139811,6565463426842397446
139812,6949241192836008709
139813,6562511630142278405
139814,6863399843402992390
139815,6913441722651757313
139816,6952870035765332738
139817,6941648141230099202
139818,6967382979429583618
139819,6985043486466771714
139820,6831506403480439558
139821,6915420222782507778
139822,6920132043636607745
139823,6969611089764190978
139824,6998083465908652801
139825,6835545543503039238
139826,6860335194054937349
139827,6855393457729587974
139828,6918322972369783553
139829,6899509191879183106
139830,6835438287004453638
139831,6661818638913309442
139832,6709400189192374273
139833,6664436052956023554
139834,6905640184734386946
139835,7024395302710938395
139836,6664211026227120898
139837,7092487178776775451
139838,7089935230672309019
139839,6664823697846586113
139840,7083858355537644314
139841,7021543366403935002
139842,6914578873845844738
139843,6739505143881943041
139844,7092716332201872133
139845,7091789434860931845
139846,6911803176572193541
139847,7093487612815870726
139848,6892147130098600705
139849,7049853464586799877
139850,6732289862327601154
139851,7014502091431463682
139852,7088421068448320299
139853,7094176987887061766
139854,7088792229849910018
139855,7066086307508161285
139856,7090353314189118209
139857,7081144943783987994
139858,7089516906008333083
139859,7092086279365511937
139860,7093704743494748934
139861,7093994209325091589
139862,7092818462069869318
139863,7049172076644666118
139864,7092819377111796486
139865,7093844333622840070
139866,7093189615389084422
139867,7092851810108459781
139868,7091854832738372357
139869,7077911697364617990
139870,7058669897005402885
139871,7090000579199519494
139872,7093524545415809798
139873,7088060713742240518
139874,7092805732306782981
139875,7063872219151125249
139876,7092654619343473409
139877,7092268009741421314
139878,7093074432553487109
139879,7091634554158451461
139880,6950671883446077441
139881,7082576341153565466
139882,7077453292527176449
139883,7054179100277115674
139884,6970137514166258434
139885,7093005803501669147
139886,6744981034577988353
139887,6563873177833835265
139888,6882745570881014530
139889,6895441552811232001
139890,6906864766078241538
139891,6908433962545302274
139892,7023895601989421851
139893,6884909489087220481
139894,6896418490010422018
139895,6969188889189960450
139896,7004290426316327706
139897,7096438671024442139
139898,7011072095966792475
139899,6969073974600862466
139900,6890764808019299073
139901,6874938324641991425
139902,7096475975101926171
139903,6905572632897981186
139904,6913840422896880385
139905,6995343977289501467
139906,6927105021754575618
139907,6914873437643082498
139908,6913082353342630658
139909,6914882854652480257
139910,6911937872388360962
139911,6919276156822752002
139912,6918634382022806274
139913,6998753775901035291
139914,6902646177510983682
139915,6947095915345742593
139916,6910187086679132930
139917,7006790439911115525
139918,7088175658660072218
139919,6917947805675834113
139920,6954013155370568450
139921,6900898870683765506
139922,6914200894993746690
139923,7086697278357949186
139924,7083148380456635163
139925,6963324593881074434
139926,7092089356013390618
139927,7087458740169050906
139928,7093780886268775195
139929,6911746886110137090
139930,7093191807353342747
139931,6906001294457178882
139932,6916119465969093378
139933,7078716151622667035
139934,6975720759503244033
139935,7087946011003980570
139936,7038546419367676698
139937,7014802689255148290
139938,6947223804275854082
139939,7002477816294001409
139940,7014470993678830362
139941,6914614430990912257
139942,6831355548793948930
139943,6907086933780941569
139944,7038121264522758939
139945,6913615382318172929
139946,6947955876321970946
139947,6919440240667118338
139948,6913516810767764229
139949,7094267085395938075
139950,6910555993248140033
139951,6907589459811011329
139952,7094687442761992961
139953,7097143401740634907
139954,6913288815524317953
139955,7040702999894723354
139956,6894167992007953154
139957,7059650933789149954
139958,7091300175020378907
139959,7093497661127133979
139960,7093101666056014618
139961,6844958872092822278
139962,7091307936311479067
139963,6918763913794390785
139964,6915699070132685569
139965,6916843252368804613
139966,6861882467192703746
139967,6682944105107950341
139968,6933945980295629570
139969,6907143971953330945
139970,6916827948352097026
139971,7088362800958933787
139972,6914560401833347842
139973,6919481932564777729
139974,6913729577072216837
139975,6914589352601471745
139976,7036711275606461211
139977,6914641315405810434
139978,7092583619163736858
139979,6977674532559604481
139980,6917877067094821633
139981,6918617680849160961
139982,6914317088455068417
139983,7013779118412007426
139984,7091920858146425627
139985,7090809504421415706
139986,7091538282143664922
139987,6837306204872509441
139988,6890408425344289537
139989,6865154535980075777
139990,6883715816991378177
139991,6880283967250057986
139992,6884771229383822081
139993,6973224438372289281
139994,6908159891987368705
139995,6897337045006469889
139996,6912765270071331586
139997,6707970457817107202
139998,6719739011151170306
139999,6709400586543974401
140000,6659306416777464578
140001,5000000001461055085
140002,6653006091644898049
140003,6656303472595520258
140004,6739878857144272898
140005,7013278753556007706
140006,6688511077212375809
140007,6829606162804132609
140008,6918778037244857090
140009,6946045426978081537
140010,7086854772455770881
140011,7014127406382418689
140012,7084661600766003969
140013,6908334750964976386
140014,6962061127169706754
140015,6903235223505734402
140016,7087777095312493338
140017,7086818194198989594
140018,6989504510121036570
140019,6938005640023427842
140020,6806152367898217218
140021,6729390319009368834
140022,7029830816830081818
140023,6832930826150333186
140024,6914887168875825921
140025,6697964680096287489
140026,7035139730241063707
140027,7092776864003214107
140028,6688488654588939010
140029,7090561369841339162
140030,7089707472235088666
140031,7089359961318361883
140032,6917630769385065217
140033,7102911869408578330
140034,6715979712553929473
140035,6735986883576367873
140036,6934663412823689986
140037,7080361070979779355
140038,7093767228448934682
140039,6913459655897320194
140040,6688491095308929793
140041,6712642231985031942
140042,6875084082938694406
140043,6908098711075818241
140044,6810084918245198598
140045,7084633202626808622
140046,6915757242914802437
140047,6918750639598193414
140048,6910396475637795590
140049,6910329710983531270
140050,7092825045478869806
140051,6911359812613802758
140052,6898932261471734534
140053,6917243321328929541
140054,6891071342108609286
140055,6909207192587569926
140056,6891001620101171973
140057,6908744172191222530
140058,6913747077499603717
140059,6904731500873288454
140060,6876295229364898565
140061,6967853898249882373
140062,6893874270733077253
140063,6918811991947660037
140064,7017651007698373403
140065,6917324387175648005
140066,6790126724043639557
140067,6686498943058053893
140068,6708586035124635650
140069,6691148346217827078
140070,6730313196701222914
140071,6701156803654273797
140072,7029879040878119685
140073,6908558613950892805
140074,6862069167898594054
140075,6707520870845254405
140076,7093947370819963653
140077,7090589304711334662
140078,6917411369386068742
140079,6917349013247806213
140080,6917658029756320514
140081,6945350264383736578
140082,7074454117430676251
140083,6931233380902537986
140084,7091919132014267137
140085,6913786129057696517
140086,6919532890183174913
140087,7086351117566724891
140088,6945490904312515330
140089,6936218346643868417
140090,6928370568806812418
140091,7003639449489935131
140092,7054435553315670810
140093,6928711340534369025
140094,7092355764437781274
140095,6926410877025438466
140096,6942142028541102849
140097,6910926508039506690
140098,6908307500483857153
140099,6947275423847942914
140100,6930988766869883649
140101,6942532509997468418
140102,6910867268851337990
140103,7093037633697336090
140104,6974770810305186562
140105,6964047551829920514
140106,6999224151768681242
140107,6906586497223248642
140108,7084858915753659163
140109,6983330432221727493
140110,6890942306044693250
140111,7088000045781502747
140112,6958302415863008002
140113,6929721619082464001
140114,6966462505354939142
140115,7090231650914781979
140116,7090406398424550171
140117,7093899980817484570
140118,6935854334261414657
140119,6958674954988587778
140120,6998372638590520090
140121,6879746767790181121
140122,6945420333583239937
140123,6932160066460060417
140124,6926107365243030274
140125,6908370405829118721
140126,6961426597232593665
140127,6913088693343439618
140128,6942449148574714625
140129,7088889125247421210
140130,6969121763980577537
140131,7085003636803128091
140132,6936473608973781762
140133,6954640862328670977
140134,6944604020489128705
140135,6928293726431316737
140136,6912455654959614725
140137,7010028098033076993
140138,6913944702077537026
140139,6892718556060863233
140140,6956608806671469314
140141,6913848155935214338
140142,6933505621626981121
140143,6917293507656960770
140144,6932712802868251394
140145,7093713115900037915
140146,7084562468340534042
140147,7084561938063100698
140148,7093620370393156378
140149,7093309419794402075
140150,6938739617478740738
140151,6910418906175818498
140152,7092239267128167195
140153,7092056482078411546
140154,6989513735568247579
140155,6908263175616056069
140156,7094230319029275419
140157,6952891472979200769
140158,6961402386267425538
140159,7076742369554582298
140160,6935204113110371073
140161,6953664604228602626
140162,6767956272936405761
140163,7084990028186684187
140164,6932754923658513153
140165,6973593893473126401
140166,6944096498658920449
140167,6911647071792139010
140168,6947625807292418818
140169,7093058389680376603
140170,6936014057015184129
140171,6867351972509436678
140172,6880915607953345285
140173,6918922621191064325
140174,6880539886957497093
140175,6957497790616308485
140176,6882538235516553990
140177,6825217694061628165
140178,6880163523557640965
140179,7096136744701004570
140180,6915825552351922950
140181,6896887737245256454
140182,6889086143158061829
140183,6907958612421872389
140184,7038689923481979694
140185,6914375986821745414
140186,6878745983174396677
140187,7091199298502789894
140188,6889458584304814854
140189,6917344258911488773
140190,6879165926269274886
140191,6879794610135321350
140192,6879482829550504709
140193,6881714408964344581
140194,6894669662530112257
140195,6892531565214190342
140196,6881347348878969605
140197,6886727533883198213
140198,6915405198404176645
140199,6944353479469042437
140200,6916819362385070849
140201,6916558490903300870
140202,6912662690221607685
140203,6875043076478765829
140204,6910470747802700545
140205,6913419999709301506
140206,6915316234347203329
140207,6909429625286314754
140208,6894231151032978178
140209,6897974445420464898
140210,7013841377519880966
140211,6913623683986836226
140212,6914656373984824066
140213,6916528454443797254
140214,6915010320210037505
140215,6915732532424477442
140216,6907787340748458757
140217,6910592816842394369
140218,6909848081441901314
140219,6744303202360887298
140220,6905588499056380673
140221,6847838315115186178
140222,6847838315119380481
140223,6850101108816250881
140224,6963635070338861069
140225,6910224461895699202
140226,6915779054952450818
140227,6918081664438536961
140228,7053394765668240154
140229,7088188338259135258
140230,7094137241274288923
140231,6916675236100328193
140232,7014860637880863514
140233,6910884794385681154
140234,7088650518918105882
140235,7029074332856994586
140236,6969147286781758209
140237,6829191559230032642
140238,7061090953183939355
140239,6703162346648373250
140240,7195624509972416513
140241,6766060095936662277
140242,6740850236341618689
140243,6652930599256328966
140244,6655934664986856205
140245,5000000001450695881
140246,6696407666949900290
140247,6652339442759502598
140248,6767438976539183878
140249,5000000001453506373
140250,6651713797167778565
140251,5000000001458313192
140252,6826219514141690629
140253,5000000001458729682
140254,6878008403352996613
140255,7067406764459100933
140256,6952212197003070214
140257,6763645065022819077
140258,6811100137566276357
140259,6892671352042507010
140260,6851022639167818501
140261,6887312509427075845
140262,6918023229818931970
140263,6906979637025393409
140264,6774338854234196741
140265,6654357586806098694
140266,6985204506849987355
140267,6880931179755768578
140268,6912153494355053318
140269,6910392430827178753
140270,7013455393556974342
140271,6870620438137981698
140272,7092758115673770779
140273,6897980445410003713
140274,6918785449213332225
140275,6919025057360513793
140276,6907846459345931009
140277,6852611254838741766
140278,6918726198528871169
140279,6914538621164899073
140280,282925611671527424
140281,7117713830515346182
140282,6708191893403994114
140283,7241668195986212866
140284,6941206741329659905
140285,6951003747690564354
140286,6950141612555029250
140287,6977912368328149762
140288,7088704432958868250
140289,6952809833053588225
140290,6950646413801818882
140291,6969784928376572674
140292,6950538104679746305
140293,7090064592160312091
140294,6995475498730081025
140295,6949403602498767618
140296,7084970876500085531
140297,6957314549440170753
140298,6955908626842192641
140299,6952038790093425409
140300,6942279525615028226
140301,222567239189823488
140302,7051858451982600986
140303,6909252995465218822
140304,6942279500514576386
140305,7033650365799271215
140306,6798470914037074693
140307,6998396971866196738
140308,7077221434229082886
140309,7072952702775069486
140310,7014829230643006209
140311,6913303149352585989
140312,6739993513250900741
140313,7053064879430814470
140314,6821021033722645254
140315,6976352024732404486
140316,6643419415834528517
140317,6938414140201405189
140318,7080135419064617754
140319,7060157122624916250
140320,7064273337115429638
140321,7002050415005027077
140322,7088753322592652037
140323,6943381854028352261
140324,7123122887640369925
140325,7077395923428821786
140326,6977268600914692866
140327,6863104232728677126
140328,6913952798497344258
140329,7093760200687061787
140330,7070542675685952283
140331,7084974402604960539
140332,6899892012250565377
140333,6871132679916571394
140334,6911698152928119554
140335,6930512171088562945
140336,6908721482386475777
140337,7064201195195566874
140338,6918836234685123329
140339,6910509670612388610
140340,6921282739849186050
140341,6918965197252086530
140342,6827086128143715073
140343,6911248122270337793
140344,6832688853720025858
140345,6914575732345719553
140346,6915297206769601281
140347,7088779561479686913
140348,6918263517720152834
140349,6960257694657727233
140350,6913970294759754498
140351,6912917096359922433
140352,6905580052314983170
140353,6821787735699852033
140354,7010314234269633281
140355,6913965768921172738
140356,6907955810899348226
140357,6898750815356340993
140358,6889041046534195970
140359,6750995794842733314
140360,6805604282394512129
140361,6788493072251554561
140362,6746614538042345473
140363,6753900489013772290
140364,6745807296342805249
140365,7231772093801465857
140366,7235074711004252162
140367,7102316320267438082
140368,7102969066394061594
140369,7103394664937573146
140370,7101332990101392155
140371,7102403292562541339
140372,7101993224293600002
140373,7103025941290437402
140374,7101262202032917249
140375,7100983660500847387
140376,7101264793633360666
140377,7101905416526891777
140378,7085492134476548097
140379,7085492241778608130
140380,7081344356355001131
140381,7084006982138480642
140382,7085491838782310402
140383,7086119407629387777
140384,7091772488761330475
140385,7086529353726593834
140386,7089813338879740677
140387,7091053442797538050
140388,7093410323494931206
140389,7090360127001217835
140390,7082535367659883310
140391,7089639993487985451
140392,7093066942839376645
140393,7092351551611734790
140394,7091074608681683758
140395,7089073612099160878
140396,7090425596777499438
140397,7085559880936999726
140398,7093837773819611950
140399,7087601304683432709
140400,7084107772190673670
140401,7089661182075980590
140402,7086199788051516203
140403,7089473201113615110
140404,7091501834375924523
140405,7093177074696932102
140406,7084950732503730949
140407,7091600529008216838
140408,7093016142175882030
140409,7092016297801829162
140410,7092302550401043246
140411,7091625127560989446
140412,7092901259782523649
140413,7094102003957238533
140414,7090175061373487877
140415,7093216351325555498
140416,7086572584866761515
140417,7090270706231085870
140418,7093679855778188075
140419,7092461736367819525
140420,7087382901507017473
140421,7091406436235807531
140422,7093856942283639598
140423,7091337900427660075
140424,7092970583780051758
140425,7091780450183564078
140426,7091274533516167982
140427,7090645282597227306
140428,7088745634655636230
140429,7091503038434724654
140430,7092578613194689323
140431,7082488254221667078
140432,7089937683992218414
140433,7085061393858235179
140434,7089565180476132142
140435,7086209146840337153
140436,7092908018966350634
140437,7088657504896322309
140438,7093331599693613870
140439,7085071498255305514
140440,7090542408575879978
140441,7085521555035573038
140442,7091003700369525509
140443,7085815102519216902
140444,7092834214218861355
140445,7090513414937905966
140446,7092535793494870827
140447,7093316176734014254
140448,7089754335457889030
140449,7092990557257009963
140450,7091128279947610926
140451,7087264677750770437
140452,7089593159864388394
140453,7091482524630731563
140454,7086338847662983978
140455,7087978376887044870
140456,7092699128613931777
140457,7082529769543306026
140458,7092429618317265710
140459,7091367400675150597
140460,7094259211621681966
140461,7089474992785689390
140462,7089180052998359813
140463,7091503934082419458
140464,7081670356364217130
140465,7093928193685539590
140466,7092782546127260421
140467,7085875304333593390
140468,7091563558756010794
140469,7093676442868796203
140470,7091386539824991019
140471,7085296595260345093
140472,7093805511887391514
140473,7092394414974290714
140474,7092812838170970906
140475,7084957077180943110
140476,7086836227408317190
140477,7090968956927773445
140478,7173698362946964229
140479,7125366794877700098
140480,6911261496685103874
140481,6916691562491628290
140482,6913602717218818818
140483,6906896435409701633
140484,7093805879350332186
140485,6916081817837734657
140486,6917682351728315138
140487,6914656946977000194
140488,6918776125913058050
140489,6623921438103440134
140490,6910242161602743042
140491,6916048058681723649
140492,6907595883085777665
140493,6900394740756368130
140494,6981115389233220378
140495,6912057047877978882
140496,6917433211555482369
140497,6957376785487022850
140498,6907536889943755521
140499,6842446662573640449
140500,6834485364447660802
140501,6916192911704984322
140502,6566495052917380111
140503,6837515848215792385
140504,7092535939280816922
140505,6917613796315974401
140506,6918350979624635138
140507,6897431060976519937
140508,6907639873386105602
140509,6906118966331099905
140510,6967615402323020546
140511,6913898397011364610
140512,6917407463981468418
140513,7093961059458960155
140514,7093581206414985985
140515,7063080613410048794
140516,6913784122427149058
140517,6908849997345852161
140518,6984583789939051290
140519,6952927807471422209
140520,6913916801550224130
140521,6917270684972829441
140522,6918779910114888450
140523,7094123532568890139
140524,7008559010240678683
140525,6906341278296853249
140526,6912833934682344194
140527,6914360968025754370
140528,6919161601731906305
140529,6915616086356495106
140530,7072612535346006811
140531,6711403879239650053
140532,6917773832841710337
140533,6916329736713046786
140534,6933998139393493762
140535,6836253806783662850
140536,6909342542437927681
140537,7092133601164266267
140538,6919099777305119489
140539,7094071470090898203
140540,7093873910869003035
140541,7092694916593191707
140542,6917719012029778690
140543,6913948052306823938
140544,6911621712542993153
140545,6814300657068051201
140546,7093580879629126426
140547,6894234429175253761
140548,7093233053044067077
140549,7093220239500004102
140550,7092461096518404870
140551,7039991255066576897
140552,6696823032188504065
140553,222834480741347328
140554,6701978670795327490
140555,6717100976467085313
140556,5000000000984349576
140557,5000000001247430927
140558,269814430887108608
140559,6530899033945281551
140560,7096062734512556827
140561,6837504996751837953
140562,6613984427351476998
140563,6890545540346628866
140564,6972733549602491137
140565,6982452348371159809
140566,6982151156847987457
140567,6915650510791920385
140568,7044130935679634178
140569,6916543849838037762
140570,6956298167290022658
140571,6915014508360633089
140572,7060373232255585051
140573,6987737834581084934
140574,6885970266338446081
140575,6906140436054772481
140576,7092799605594704641
140577,7029050309691706113
140578,7053843519114464002
140579,7064189673065073435
140580,6932800460692867842
140581,7091506038976940826
140582,6992912896938314498
140583,7091507548771126042
140584,6918721980329921281
140585,7021877412182936347
140586,6910618128326150914
140587,6968875498214624006
140588,6916532174535592706
140589,7092018525711256347
140590,6995956134662179585
140591,6913386096567323393
140592,6873790497094142722
140593,6981748219210435354
140594,6959939491993783041
140595,6914264733575449346
140596,6912057037241240322
140597,6843827750252350209
140598,7094285548457691931
140599,6915223424914721537
140600,7093753072337423130
140601,6885389324716739330
140602,6976994279399181058
140603,6914924300990745345
140604,6996927404963154689
140605,6982931379973655302
140606,6918012695954426625
140607,7092853193238940442
140608,6944563341549423361
140609,7098648819407112987
140610,6906120005541300994
140611,6917662955437902593
140612,6914531355514637058
140613,7022391294530013957
140614,6908920378660358914
140615,6998042031385856795
140616,6933890676832652033
140617,6999241379830778651
140618,6910671740343421698
140619,6915814169820351233
140620,7040396682168765211
140621,6914573127099894529
140622,6928084741321280261
140623,7020723263009573659
140624,6983681046026226459
140625,6927221000287636225
140626,7015940752194784026
140627,6849566927052950278
140628,6936536298039560961
140629,7090057270012201755
140630,6912289912763108097
140631,6915444889157126914
140632,6966864636977122049
140633,6913250468198238978
140634,7093522376067533594
140635,6788147768524376833
140636,6917667526910659329
140637,6802809590011480833
140638,6752086509987400449
140639,6816575382444067585
140640,6816727239757957890
140641,6985954900673121050
140642,6709772999878347525
140643,7015288148544457473
140644,6552744244790954754
140645,6568720969408451584
140646,6705080854076459009
140647,6908373328676064002
140648,6877921837435685634
140649,6920528565456865281
140650,6920682318353696770
140651,6920434463641962497
140652,6920434463646156802
140653,6905396774584716038
140654,6906556782626212614
140655,6890214772608912134
140656,6911082632394722053
140657,6913188573680274181
140658,6899798412057660166
140659,6918380062030957318
140660,6909987418590513926
140661,6911378231826238213
140662,6890644099527953158
140663,6915105616486779653
140664,6911464792226073350
140665,6905796629119421190
140666,6912655930639256326
140667,6913575655460309766
140668,6916012061797387013
140669,6919173543980862213
140670,6907813289297349382
140671,6889178988774836997
140672,6907712917878115078
140673,6905758293726169862
140674,6909195675183893254
140675,6882539236243884805
140676,6911065027609283333
140677,6910761953472580358
140678,6906346874815482629
140679,6889621098707651333
140680,6910655834263538437
140681,6907672221251078918
140682,6910270989225954053
140683,6914690138396265221
140684,6909705801267415814
140685,6911958231245916933
140686,6909297012190038789
140687,6908528928613337862
140688,6912227641206590213
140689,6904310264359897862
140690,6913263440761080582
140691,6897314889757395714
140692,6907815926410824453
140693,6903586265434753798
140694,6878655124261194502
140695,6915933200082930438
140696,6912211208208763654
140697,6889848618057009925
140698,6914849198336740101
140699,6906538094556646150
140700,6905931922514496261
140701,6915596285018000134
140702,6911059745012992773
140703,6918313583944190721
140704,6911950931806505733
140705,6914699589232724742
140706,6912241712119220997
140707,6911732007563283205
140708,6912490355602574085
140709,6912611211808869126
140710,6913625015124560645
140711,6909186465217923846
140712,6916587263124097798
140713,6887678656118819590
140714,6916455532605786886
140715,6891855158309817094
140716,6910429673797323526
140717,6888342751138597637
140718,6906764079952644870
140719,6906243827107908353
140720,6909146107117325061
140721,6907466877346335493
140722,6907251551253875461
140723,6913565420062591749
140724,6885519529582086918
140725,6912978749357034246
140726,6913881981029812997
140727,6909718802007640838
140728,6905441528521460486
140729,6899240131446770437
140730,6889215656265288453
140731,6908450941503130374
140732,6885831264226560774
140733,6916556935563102982
140734,6916200117519272710
140735,6907285254415928069
140736,6895432349295577861
140737,6907256959469210373
140738,6913562589033253634
140739,6912635402063006469
140740,6907318682565790469
140741,6909505194783034117
140742,6911211568214641414
140743,6908588503546841861
140744,6906889205771750150
140745,6894340326727682822
140746,6913996345263049477
140747,6908442244429187845
140748,7092236786528684802
140749,7094194589707356954
140750,7240332608303089665
140751,7114869983015929857
140752,7092892463408499483
140753,7093408003923135259
140754,6985092146378311682
140755,7001891488616188674
140756,7002542092215945990
140757,7084389568493079301
140758,6884713123534654213
140759,6914393616649177861
140760,7008256781990267650
140761,7090039114048768773
140762,7089159647583537926
140763,6998090298106628869
140764,7106130978154678273
140765,6916043942031051526
140766,6930527916509890561
140767,6866208093462727429
140768,6930003379569559554
140769,6917505980125186818
140770,6894845228197366533
140771,6889883178698328837
140772,6904977431472392965
140773,6911453500484422402
140774,6896700452058991365
140775,6889626382578567942
140776,6911457601842678534
140777,6914396397043272454
140778,6910706526730652421
140779,6917831567008172805
140780,6887753942709684997
140781,6916234238379559681
140782,6914414254028638977
140783,6916794008962435845
140784,6915556211886770949
140785,6909236772308355842
140786,6895821451249634053
140787,6917689446435539718
140788,6916303106829568773
140789,6909405986210056962
140790,6906163637015087877
140791,6916359152352627457
140792,6889003832123181826
140793,6916140514022673154
140794,6917535816570915586
140795,6905435482272860933
140796,6911802082227981057
140797,6888867293745400581
140798,6913052989028715269
140799,6914369816807967490
140800,6901555370888628993
140801,6914748831334746886
140802,6916301277341240070
140803,6918421371370425093
140804,6902484522064038662
140805,6914526231123725061
140806,6890299254091434754
140807,6888696107635903237
140808,6917050639562361602
140809,6895856933073341189
140810,6915914446103759622
140811,6913186302548577026
140812,7092233019087506178
140813,6886949009718528774
140814,6915609245807348485
140815,6906474897694886658
140816,6911504295305153286
140817,6887381218942290694
140818,6912917951960206086
140819,6896732693720025862
140820,6915757715604212481
140821,6909185959322356481
140822,6915376699018349317
140823,6907606780256193282
140824,6914415944626424577
140825,6905725017405852421
140826,6919343707162430209
140827,6912682690265238273
140828,6915223103043898114
140829,6917789413703518978
140830,6906766392331176706
140831,6916355387528694529
140832,6915549832824294146
140833,6917942867461704450
140834,6916608113344842498
140835,6910592845334448897
140836,6916139797304396545
140837,6919144065225247493
140838,6902154467161295618
140839,6914708452455615234
140840,6907747295220058886
140841,6914680219701889797
140842,6889383513662049025
140843,6916274022128814853
140844,6905316825366645506
140845,6918262339045313281
140846,6918697036892097281
140847,6913165233875979010
140848,6910212900703931137
140849,6900544610855127809
140850,6917327764353747713
140851,6907815045305076486
140852,6909547331201747717
140853,6915065978418236166
140854,6911832348220771078
140855,6906745475773336325
140856,6898359570893245186
140857,6918374339813411590
140858,6916764795173604102
140859,6918390510264650502
140860,6918379423196924677
140861,6918683746036124421
140862,6915729922451393282
140863,6915725462681733890
140864,6917690819101182721
140865,6913520247735651074
140866,7092984843268672282
140867,7093806138935757570
140868,7093501891048491803
140869,6912436443185285890
140870,6913056087331621633
140871,6917936760500521729
140872,6917859371003579138
140873,7090756341614021402
140874,6924718171605797637
140875,6780349952250873858
140876,6784707512810604546
140877,6784707513125193729
140878,7209387149584501547
140879,7161466944980256769
140880,7181885754778667782
140881,6683849149844032261
140882,6712663199205821197
140883,6913902363963165445
140884,6797549016851761925
140885,6912868348497873669
140886,6912829132002921221
140887,6887654654113483525
140888,6915030525572909829
140889,6916696615361547014
140890,6913167848353319681
140891,6910144553370635010
140892,6912598596735093506
140893,6814767237237328646
140894,7216379046219745282
140895,7216826622316841734
140896,231773337948110848
140897,6740263079239501826
140898,6993367536117009157
140899,5000000000395311183
140900,6792021242237979397
140901,6907672883448122113
140902,6982960429257591557
140903,6961667483707165445
140904,6904912322712652546
140905,7011996407456385798
140906,6916377929589033733
140907,6918998418509662982
140908,6913230294308899590
140909,6880341443739683589
